,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
Bottled Beverage,0.0,1.1352676473147645,0.6469602168343214,1.3967508786413376,0.4450667139085197,0.8594516492366489,0.44201932086417844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0053779178239615,0.14596901730438905,2.239634795166071,0.9699718213657001,1.029650282452973,0.0,1.281159877123587,2.3760789472855306,0.0,1.6139561029066607,1.7230768106249155,0.0,1.3964642041940953,3.7363528260789454,6.252762282105054,4.038615561865847,0.0,0.0,0.11642581849389319,0.0,0.0,2.613301363236552,4.453714203395288,0.8309505751225355,2.1726970077623746,3.479235183713831,0.0,0.288958803640561,0.0,0.7865384102071322,2.5844647639194482,0.9227008641126438,0.0,0.16576013328220557,0.0,0.0,1.2129748976688302,0.0,0.0,0.0,0.0,0.0,0.645594762065277,0.0,0.2634207882677263,0.0,0.344409521063766,3.825479939632276,0.0,0.0,0.0,32.863449429587114,0.0,0.0,0.0,0.6472362675192294,0.0,0.21388837053720622,0.0,0.0,1.6727188477346788,1.1858460333095542,1.0402896079892265,1.7039587727776682,6342.645739910314,487.89582614694723,0.0,198.2076793721973,0.0,0.0,0.0,3.3728506992344127,3.402706942011971,5.156622552772613,6.363007363473429,0.0,1.3077620082289307,2.6864234391826827,0.9810310046925824,0.3271147384299359,2.4169941133818806,0.0,121.97395653673681,0.0,0.0,0.0,1.0254515540480504,0.0,0.6854876377196307,0.9743925245663121,0.0,0.0,2.1977289466078704,0.0,1.3751108138293264,9.668667286448649,0.0,1.0210311880087433,0.0,5.883715899731275,0.5063180122862867,0.0,0.0,1.8097115992797073,0.9423814121437056,1.1400687362657218,48.41714305275049,0.0,0.0,2.227639209732308,0.0,6.015244571111258,0.7421192363389604,2.3552342145972203,1.6580996640507975,0.0
Bottled Cream Soda,0.0,3.245701094246058,0.6528150604255822,0.0,0.0,3.685725341918706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38180298618343,0.0,0.0,0.0,0.0,0.0,1.2927540841563798,5.0948615888910895,0.0,0.0,0.0,0.0,0.8120248175626682,3.2046410777523264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228694355163894,0.0,1.5062265585564862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252159465178725,0.0,0.0,0.0,0.0,2.608505615698135,0.0,0.0,0.0,487.89582614694723,108800.76923076923,0.0,0.0,0.0,0.0,0.0,28.928680997279773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.591296573481536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5146280074467082,1.086475761484,0.0,0.0,0.0,0.0,0.0,14.740654278657258,4.24339973598944,0.0,0.0,0.0
Bottled Root Beer,0.0,3.516176185433229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567167207792208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7593871047191143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070481291684907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995504436188436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333046772156999,0.0,0.0,235734.99999999997,7366.71875,0.0,0.0,0.0,0.0,0.0,0.0,23.64917736757624,0.0,0.0,0.0,0.0,0.0,5.614475909209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783372404001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bottled Sparkling Water,0.0,1.318566069537461,0.7956183548936785,0.0,3.101558662549997,1.4973259201544742,1.540161071136122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704524877123393,0.0,0.0,0.0,0.0,6.82103587962963,0.5251813466885293,8.279150081948021,0.0,0.0,0.0,0.0,0.494827623202251,2.603770875673765,10.8934842883549,0.0,0.0,0.0,1.6226848452586364,0.0,0.0,3.414645726572761,0.0,0.0,3.7852455682110127,0.0,0.0,4.0273633257403185,0.0,1.827063182043651,0.0,0.0,0.0,2.3102818576207405,0.0,0.0,4.226459409064831,0.0,0.0,0.0,0.0,0.0,0.37491570817853326,0.0,0.6119045394135725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517379565457715,0.0,0.745267291090578,0.0,0.0,2.119410812754735,3.0989492042347337,0.0,4.749785079117749,198.2076793721973,0.0,7366.71875,44200.3125,0.0,0.0,0.0,0.0,0.0,0.0,13.302662269261639,0.0,0.0,6.240337780601441,0.0,1.5197205556224107,1.0527142329768737,0.0,850.0060096153848,0.0,0.0,0.0,0.7940128352524836,0.0,1.1942479938396693,0.0,0.0,0.0,0.0,0.0,2.211416188586105,0.0,0.0,7.115311091435931,0.0,0.0,3.5284036481200607,0.0,0.0,1.0966458876069967,1.31344409317529,1.3241423343086247,0.0,0.0,0.0,0.0,0.0,5.9883908007045115,1.72388114274571,5.471012810991459,2.888720508463499,0.0
Bottled Water,0.0,1.5786913485618579,0.3752576367752496,0.0,1.0127538489959174,3.096510746441906,0.7543646062707535,2.4722088218637914,4.772736475542597,0.0,0.0,0.0,0.0,4.065564817476287,1.5210859716828007,0.11071799611863523,0.0,0.7357269257297657,2.928724655446594,0.0,0.6287885511372866,9.461885807940595,0.0,0.15302389921266385,0.0,0.9672131820158703,1.1489874969594216,0.9919127145423867,0.5928426823594503,3.06330364046287,0.2906196911530107,0.0,0.52985627600282,0.0,0.0,0.6194368664984599,0.844539342990773,3.151394187964718,0.0,0.0,0.0,5.698582120775416,0.0,2.5852322575855737,0.28004647344705386,0.0,0.0,1.0058369992362406,0.0,0.0,0.9200455856467658,0.0,2.0247972926544353,1.5665641052904389,0.0,0.0,0.32645721528470917,0.6274019780055996,0.7326204009305358,1.9806168659312222,2.6123579318782246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5727527287967783,0.0,0.8922928111016444,0.0,0.0,0.6920525102872604,0.6746011873164045,0.7890632060598554,1.4217043774229998,0.0,0.0,0.0,0.0,4810.918367346939,1.3148178101522108,0.0,0.0,0.0,0.0,0.4826362728076784,1.1735855506619626,0.0,2.716881754819674,1.700835094627373,0.8270588057809036,0.6874868460257135,0.0,0.0,0.0,0.0,0.0,1.7284633148353383,2.0045493197278907,0.6499308810011806,0.9033200539535763,0.0,0.0,1.6669848812705954,4.227520533696782,1.5244229508620764,0.0,0.0,7.744556289998291,0.0,4.4628185225852866,1.152131803467775,0.6171008680537375,0.0,1.014583950439126,1.4454834464574617,1.6814505832490472,0.0,0.0,0.0,5.069015752758211,0.0,1.303595276343839,1.313433251615779,1.190968775181814,2.829767028698938,0.0
Buffalo Fries,0.0,1.8623529509072418,0.4221263823358643,4.256291964157123,0.46112268718972355,3.3195703373307173,0.5724566976619639,0.19864153966328363,0.3834885279610614,0.0,0.0,2.123936462553571,0.0,3.811119793370774,2.122166057638103,0.6405243350202983,5.186844835812323,1.41877266683499,3.686719257443841,1.1930754203233025,0.9415659016880984,3.0953477212639777,4.631267206686302,2.0164526713412956,3.3604471496636776,5.75094014428458,0.780400456670982,0.6945286621092087,0.5239828463379236,0.8614756616661093,0.8172934195038207,0.3931615502285903,0.5037906488695849,0.0,4.983232142344844,0.6171683630791981,0.6785858618182218,0.8102846821637625,1.9862452831279436,3.604750090587356,3.1669683928389154,2.500729564384259,0.0,2.9560574030331828,0.5400404254283717,0.3936419920414969,0.3284251794262957,0.6263458876085746,0.0,0.0,0.33266474714694494,0.4268511883665525,0.6507684110854377,2.265716656244057,0.0,3.2918431305270683,0.3639520621618339,0.252058187392247,0.5083874828688878,0.42437923555345136,3.820225422764145,0.23314622206559105,0.6403474922994201,0.0,3.185904693830357,6.008649267120466,3.332383070558189,0.877967246363806,0.0,0.486503274419346,0.622098469015892,0.5931178878534472,0.0,0.0,0.6950787032811375,1.2195919251429397,2.0922359183363537,1.5369624306300673,0.0,0.0,0.0,0.0,1.3148178101522108,386.55643618475,0.0,1.130582504129819,1.4516604363161212,1.4142308640905488,1.2409516410425359,1.7916504197862049,2.231666023334639,2.510461113158054,1.9474306173657778,0.5914408502886889,1.169234939277949,0.0,0.0,0.0,0.0,0.0,1.0555010742465374,0.6442607269745831,1.4830999956292585,1.8673267690885607,0.8367022428241341,2.1757397909085365,1.4197845542475223,0.7925878890724222,1.0056836670694937,1.7677885801131858,1.2673981514254098,1.6801390497405424,0.0,1.9722267152283162,1.481177371826295,2.479197256187468,0.0,2.0428363951706174,1.8034280197082964,1.1734769634831286,0.0,0.0,0.0,1.9007077378475723,0.0,1.3616674354157292,1.3417910616397326,1.483259007516679,3.258988318922472,0.0
Can Soda,0.0,3.516176185433229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038866775930694,188.28674121405749,0.0,0.0,0.0,0.0,0.0,0.0,75.05093919134032,0.0,0.0,0.0,0.0,0.0,6.070481291684907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76154064004531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.742696922274387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235734.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20880747729633,0.0,5.614475909209993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.369322633811569,0.0,0.0,0.0,0.0,0.0,3.9314065574864077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783372404001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carrot Sticks,6.597769350256789,2.0474410651685115,0.947718752970933,3.643956293865675,1.5833535315331013,1.503297706594867,0.8648817288592102,0.0,0.0,0.0,2.05879299068232,4.132668713897111,0.0,2.8602724028296342,2.864513984525562,1.2722707674169578,4.382204854460814,2.3004915305987894,1.3431173320165608,0.7544671432932533,0.9696514946570453,1.3031791673792152,2.7033991027809376,3.002458287290432,5.312629273067407,2.3438396545845896,0.9402733529607604,0.254769391717082,0.324400489310223,0.23946058768840306,0.0,0.07649976667303439,0.8283847122830582,0.0,1.3851670459102654,0.39705886672546853,0.1650455775320974,0.3448853623414725,2.73753468373676,5.569921574352826,1.8123992913958413,0.9937232561252368,3.450209660226028,1.709987344002566,0.1313485719650633,0.05470946362592916,0.10650604728536874,0.7666130705425908,0.0,0.0,0.3236427306064002,0.16610991738720718,0.0,2.8165664663584016,3.547857103439972,1.37252866045488,1.087763947791586,1.6184668946052458,0.9267238118850595,0.0,1.8991515706837123,0.0,0.0,0.43226764708578974,1.0331671784742777,9.742820024990596,3.242007353143423,1.0982010631673376,0.0,1.0041827954496028,1.3617604814651916,0.9828571560247983,0.8470109301005339,0.0,1.6770450887418482,1.3183511637265553,1.6037221874824608,2.1418865977622183,3.3728506992344127,28.928680997279773,0.0,0.0,0.0,1.130582504129819,0.0,376.0728529646371,22.59665210946317,1.8345017217787174,1.9995847920471272,1.8959600653608308,0.7754079442569837,1.5928540998078655,0.9639271481516207,0.4590275328867478,2.131739324209484,0.0,0.0,0.0,0.0,0.0,0.912027505527979,0.0,1.5851332053303986,1.8102646547867616,0.0,1.0583663779492603,1.746145609745716,0.0,1.7435751496642724,8.02594503278189,4.932102989700158,1.0897152854738357,0.0,1.744308223398131,0.0,0.0,0.0,2.290680694772817,2.1766953189388474,1.7462765163974419,5.741570274269269,0.0,0.0,1.9482218214868372,0.0,5.910371351293577,0.0,0.930988619791155,1.450120797654636,0.2331511797672889
Celery Sticks,0.0,3.135131341303663,0.9151318416802825,5.514318517125324,1.118158487786265,1.375226381601105,0.6742336019565857,0.0,0.0,0.0,2.769356379812663,8.338501627128238,0.0,1.4962325454875176,3.184310097957108,1.047781894599102,5.358782825343712,1.3925131941923896,1.3858021170085282,0.7025959704339534,0.8745509120821862,1.1725834880012223,1.8182196039984095,4.3444338767887185,5.565796929599044,2.1357561465543573,0.7786986917345867,0.26819957517669685,0.0,0.24158027636697532,0.0,0.1543538747088425,0.5989308870911706,0.0,1.397428449481896,0.3126428133056605,0.19980785958097158,0.0994109325388012,3.4440860963980033,7.908540490019047,2.194131030560009,2.247026748267131,0.0,1.3487333361008926,0.2650225210089072,0.0,0.0,0.7337375856821235,0.0,0.0,0.21767172922222305,0.16758031096922915,0.0,4.447562899783801,5.113232129842787,0.9231187932708876,0.8882123215216755,1.088528968277956,0.6407927365532691,0.0,2.4310064745901125,0.0,0.0,0.0,8.338501627128238,7.863250239053571,0.0,1.3541272110245566,0.0,1.0711459294986958,0.4579382305785574,0.6908915659895487,0.0,5.836951138989766,1.6191207067396687,1.0285496643525869,3.6092021968166996,3.7712885821321196,3.402706942011971,0.0,0.0,0.0,0.0,1.4516604363161212,0.0,22.59665210946317,758.8036480686695,0.6169135350151785,2.1314709215412067,1.9127429736647223,1.877452325118358,1.606953934918826,0.553296073232121,0.3522099141785845,2.4036221971832488,0.0,0.0,0.0,0.0,0.0,0.7224494466674958,0.0,1.1071140200402085,1.7485745679583231,0.0,0.7118233096328983,1.5249692164928215,0.0,1.8349376099856092,9.253703025227678,42.293973826778306,1.5879664238397786,0.0,1.7597487200108295,0.0,0.0,0.0,2.4097969719089365,2.229785871103496,1.8185645793079828,17.37718278019854,0.0,0.0,2.598414459098965,0.0,6.785129490927001,0.02959452605572034,2.2541512010951936,1.1902024412553474,0.0
Cheese Dip - Large,0.0,0.8404518687133085,0.7693133577942126,0.7596962096024836,0.5244912209840645,0.8570060551128047,0.7813500068202766,7.386477577519867,6.274402342237708,2.013882362991756,1.0492033113761794,0.0,0.0,4.6968842322226045,0.9089416172250883,0.7674647438272229,1.4211666322171697,0.6154983793300236,0.9100476124485272,1.2422049081601927,1.3594938275254287,1.0500385469787734,5.970067404348164,1.261887324970772,1.0933832932461354,1.9650940990712684,0.9869732538668203,2.387848412813014,2.4798175615767253,1.8305107119839106,1.4240364866497524,0.23391514020917265,0.4116078631875566,0.0,7.412051385707229,2.4726106724667796,2.220520516448911,1.732498170651823,1.132496235041994,1.2615763349076168,1.9396356156332648,1.9645674759708873,0.0,1.4973005589430894,4.451372847449878,4.934949296394332,2.768161441172611,0.9165996313161962,0.0,0.0,6.597400053174371,6.983875398603809,4.355783444198079,0.7488940600900635,1.5497666162645454,0.6994688742507863,0.4584335163418813,0.07498218761530338,0.5094229661459336,1.262441969829332,1.904472648386345,6.068672953014211,12.381873644799397,1.9826324642556774,3.159139640846958,0.0,4.956581160639193,1.492442348174293,0.0,0.5427181344818253,0.2891588285225037,0.5331993627314704,1.2949626455724017,0.0,1.3646937916274393,1.6124613745611622,4.149317737231825,1.1275912545547828,5.156622552772613,0.0,0.0,0.0,0.0,1.4142308640905488,0.0,1.8345017217787174,0.6169135350151785,574.9634146341464,0.9805756469482834,0.5142785461843885,3.912122202665326,0.730576130411876,1.308554073564688,0.761095822978378,2.8620133293289967,0.0,0.0,0.0,8.213763066202091,0.0,1.714551293033005,1.67697662601626,3.169126383652586,1.2562357823496302,0.0,5.933018349883312,0.9164351030204687,0.33682683927015017,4.71768786898369,1.752937239738251,0.0,3.054377444128595,0.0,2.400125571292819,2.478488416240433,0.663759714174874,38.33089430894309,3.0527768448506962,0.7897275414791987,1.1712738696973852,4.3890336994973005,0.0,0.0,1.3630706993697386,0.0,1.7137508632910472,1.2109213880750354,3.2737117308046453,1.0145750078505948,0.35645592971738765
Cheese Dip - Medium,2.4893870913238145,0.8042618080645828,1.0897715294423844,0.8749310279129726,0.7965479711203844,0.7354441919217802,0.9814509554430825,0.656246442882383,1.266920216120156,0.7455082182423334,0.0,0.0,0.0,2.9178421653516606,0.958447302126484,1.410721433691375,0.8517712187474495,1.150089983619704,0.7371172166517271,0.9853823903156768,1.5983047083811421,1.1694465605319837,2.0400248847429987,0.9793959392024005,1.079343058340888,0.9414027178890424,1.0193078380570713,2.2067271626898046,2.500430583041333,1.1293780977830106,0.9000230603825683,0.31750319492677626,1.002782769541854,0.0,1.8292181389285491,1.5237102921143297,1.594186624971347,1.3012779371652066,0.5954318871343166,0.7005241787433447,0.4102989808350578,1.9587336881208934,1.3017895798665822,1.519131185070002,1.5115429739565,1.9816593197154375,1.2055655412528246,1.2422863921395633,0.0,15.766118245050828,1.4924896789635036,2.1936074413387856,1.1944028973523357,0.6468677625777937,0.7649329606763206,0.5178651978301367,1.0531340117374528,0.9252416810475839,0.8564699171246152,1.4214820484422115,1.2713230665671416,0.770238587363762,2.3505532447066395,0.8154888747440084,0.389821604960048,0.7352075865567744,0.6116166560580063,2.025756919221327,0.0,1.0739113664939592,0.7707034265836555,0.9211168766288041,1.2783339117608779,0.0,1.6363348329615208,1.2800368034613239,1.6291052147584093,1.4523821148827147,6.363007363473429,0.0,23.64917736757624,13.302662269261639,0.4826362728076784,1.2409516410425359,0.0,1.9995847920471272,2.1314709215412067,0.9805756469482834,141.89506420545746,0.5307507686982471,1.9601998560341545,1.342223535474467,1.1349849358635262,0.7391257276943667,3.436951444422089,0.0,2.728751234720336,0.0,10.135361728961248,0.0,1.5370457131853854,1.7145653591492775,1.706068562628099,1.9061760127286462,0.0,1.06487853062257,1.5143340185475016,0.6650032300197185,2.853898259427332,2.811944869925224,3.721837749651343,1.3248412305081347,0.0,2.106049190433506,1.9142864094134517,0.9646534636851264,0.0,1.7743484024203091,1.1061321576553804,1.545895437914082,1.0831684290492936,0.0,1.2232333121160126,1.3829442555804532,0.0,1.6917444316597015,2.0365594238536797,1.7387809575863709,1.0850089871275423,0.35187864651074385
Cheese Dip - Regular,0.0,1.4495863766585193,0.977152352603197,1.6209488160651462,1.2751244590870696,1.7415636657903397,1.1621966775201833,0.05910143060887582,0.0,0.20142098767928604,0.4197495765141326,2.5277227245026888,1.1617311511603265,1.4578907826533114,1.5900800691875365,0.8681702554652978,1.624454575775033,0.9849575626292782,1.5356633654400569,0.6567008035031291,1.5592308774021448,1.5833925022557935,1.010483405442169,1.499878094901163,1.6872085667218435,1.988536192396265,0.9120257596832293,0.7655907860169405,0.7369799095715788,0.6957071936748087,0.5870763528471495,1.590881633362758,1.6382545973923588,0.0,1.4826513586631793,0.6752657673625755,0.97920690288709,0.7232472724110929,1.0341864619604002,1.1356033523684599,2.272514092799887,1.2994452493525437,1.0551503116043333,1.7637741175168502,0.5021161765740395,0.7529113003228477,0.6188661272536319,2.001818464368727,0.0,0.0,0.4398981983739619,0.8382013407333894,0.4840546463168028,0.5243110958997761,0.930011191090612,0.8394991530282654,0.9326249263780849,1.3498988728271402,1.1623101350383034,1.3415627332254905,1.6737104095669952,0.5549403327617484,0.6350711428209406,0.39659097918921504,0.3159653405628361,1.787741719661228,0.49573872398651864,2.332320408113083,0.0,0.9526007736875348,1.3650516302408906,1.132505703033072,1.2951732428476614,0.0,1.400762000818872,1.2767395214497734,0.4904536629632082,1.2513663730965612,0.0,0.0,0.0,0.0,1.1735855506619626,1.7916504197862049,0.0,1.8959600653608308,1.9127429736647223,0.5142785461843885,0.5307507686982471,115.01138396487234,2.347655054128322,2.273273154748288,1.0800503388441731,1.0024372375352897,3.503454881060131,0.0,0.0,0.0,0.0,0.0,0.9276611170033894,0.6708997397950885,1.6935831039651836,2.163432765418703,0.4978847790687114,1.1867966450408964,2.4229702512350095,1.179085658690841,2.038909662030274,1.7532223165376881,2.262519028817161,0.944233834869364,0.0,1.4936543372061344,1.2669889827694087,0.6048572014571274,0.0,1.0657921327597029,1.5611047627021168,2.3073253750754286,0.0,0.0,4.957387239865187,1.8480185499667785,0.0,1.869850437038976,2.197955465787342,1.551706999897399,2.067062975644722,3.4225334347885132
Cheese Fries - Large,0.0,1.8443612815963166,0.29921811944867405,2.761534881503461,0.3478861675107625,2.2919892023148076,0.45728493658474556,0.29972346128987826,0.28931639666175746,0.0,0.5321732259763714,9.614206412144558,1.4728834739144017,6.6541141280673735,3.0427991953126874,0.6040408612987812,3.295264721300018,0.22299352181912493,2.9944247054491906,0.8550906834669721,1.01527841372199,1.5158526335607925,6.0562333256480345,3.775367779791532,4.9912383737050385,4.866378570629128,0.7792089692652905,0.6356422096490182,0.8624944261295426,1.114158272531238,0.8544218919898514,0.1779684262622365,0.3104848528659824,0.0,10.741470638491771,1.2241094233541938,1.382258413332115,1.0315780232603684,3.5214490729418744,4.9591655309306635,5.481255993044343,2.670515557851725,0.0,2.3265860231549667,1.1883209120701792,1.1030555897165173,1.4866487400257513,0.5030221941541241,0.0,0.0,0.9481212035180487,1.2881224727696623,1.350143184421535,2.563997086143403,4.32336955011532,7.450425163669201,0.22015668801906443,0.19016101189035706,0.28664888939126537,0.4002071193015666,4.370663340707767,0.9674126074142241,0.8051654550940132,0.0,2.0029596691967826,3.022082153731104,6.285149306789904,0.8516152986747126,0.0,0.23807618582562992,0.29333225491355014,0.29503364925647624,0.0,0.0,1.3074798251056015,1.3154027687528327,3.922213561173401,2.05269062388264,1.3077620082289307,0.0,0.0,0.0,0.0,2.231666023334639,0.0,0.7754079442569837,1.877452325118358,3.912122202665326,1.9601998560341545,2.347655054128322,291.6309278350515,2.7174419366247924,2.1135944567668408,0.47628355557650803,1.0349157655327286,0.0,5.608287073750991,0.0,0.0,0.0,1.2939953504815733,1.2151288659793815,2.978479120306111,1.3490369630496204,0.0,4.377199667317847,1.637013524230019,0.256266193176671,1.8189848072163919,1.7782373648478753,0.9561669765083658,1.6900697685225141,0.0,1.48791289711761,2.770342493204369,2.8429900609881886,0.0,2.6554658358879526,1.3432335468349355,0.7455239864368559,2.2261902888171874,0.0,0.0,1.818052144726373,0.0,0.9877758021780637,0.8189324026569311,4.295591089537211,1.372291144639155,0.3616006544761953
Cheese Fries - Regular,0.0,1.9598847352944218,0.42055557259945375,2.594529339303131,0.6725955252967379,3.994560297506557,0.6366781895081978,0.0,0.1981059612889346,0.34972120661864464,0.36439928645847824,0.0,2.0170788785782428,3.993816179584922,1.7735753492163786,0.6709670006206832,2.4679301957180835,0.824537672800068,3.5253856293008132,0.9244944860150281,1.1341485075459188,2.7678988273405216,2.073466866397922,2.1468715110208714,2.7667023248958302,3.292047916425046,0.8129992932014206,0.5881735706731644,0.8612665821655715,1.398662145031332,0.6936221768942038,0.4874470520241972,0.4875156502485357,0.0,0.3677547126689615,0.6942100587695574,0.8413200062322315,0.6278762499019921,1.4022990782134261,2.0812536317090924,2.405913361195736,2.465430944572924,0.0,2.8395187784747296,0.45334079691429047,0.43575241994307407,0.4524289073446527,0.7045332221460961,0.0,0.0,0.28641825728520665,0.2646079624283296,0.2521348598222804,0.7802962252526711,1.6147504769211274,1.943462861111884,0.45055520372944724,0.41667357116170284,0.5280192778336518,0.6028815421357779,3.8710696571237433,0.1806611661452769,0.22053098727691448,0.2295296654933863,0.0,0.0,2.582208736800596,1.2310594972763387,0.0,0.4126439608993307,0.5824817401325826,0.5151529940956473,1.3492622228327438,0.0,1.1921124774833918,1.460731104033841,1.2773399295047723,1.7810855809878219,2.6864234391826827,0.0,0.0,6.240337780601441,2.716881754819674,2.510461113158054,0.0,1.5928540998078655,1.606953934918826,0.730576130411876,1.342223535474467,2.273273154748288,2.7174419366247924,199.6908089792461,2.122351881897107,0.600764867392736,1.0177872465658098,0.0,0.0,0.0,0.0,0.0,1.1335673852990418,0.41602251870676266,1.5053291104052757,1.724763576121441,0.0,1.6859449163350984,1.840532057812871,0.29245871262338324,0.7293333639047211,2.4352537680395865,0.6547239638663805,1.0929632172077215,0.0,1.2040725958859921,1.3390299316880874,1.3063405923475564,0.0,1.580483018592718,1.6305192676913378,1.1625582092739284,0.0,0.0,0.0,1.5955627023541483,0.0,1.5691731365392592,1.2539087459305234,1.4583188178952244,2.2838959264994485,0.37140262054416506
